id_client,age,ville,profession,situation_familiale,nbr_enfants,salaire_mensuel,epargne_totale,nbr_credits_actifs,anciennete_banque_mois,transactions_mois,utilisation_app_mobile,montant_moyen_transaction,score_credit,risque_defaut
2902,57,Kenitra,Sans emploi,Veuf(ve),5,8445.416654895813,,0.0,139,25,1,1701.3439731061358,850.0,0
2903,51,Fès,Enseignant,Marié(e),4,14653.93331764282,38672.4132136646,0.0,102,24,1,1628.5861977598768,850.0,0
2904,54,Rabat,Sans emploi,Veuf(ve),2,6135.921045945059,34418.966062031366,0.0,217,20,1,671.8426489040122,850.0,0
2905,39,Tanger,Fonctionnaire,Veuf(ve),2,4351.947878595842,115.27292125315884,3.0,54,25,1,621.7861646291134,319.6601910728758,1
2906,49,Marrakech,Fonctionnaire,Divorcé(e),1,7667.761418563378,8787.97516267951,2.0,30,21,1,1468.892040064156,491.5827070446933,1
2907,68,Rabat,Employé,Divorcé(e),0,5034.726324128147,24431.799542614306,1.0,194,22,1,847.478529012512,850.0,0
2908,32,Casablanca,Ingénieur,Marié(e),2,8842.3264005005,3203.3815060698403,2.0,65,25,1,572.5736116383041,658.2517495293633,1
2909,66,Tétouan,Technicien,Divorcé(e),2,8256.184203132818,1846.5003086063618,3.0,230,24,1,2230.1384676920416,735.6922810533391,1
2910,54,Rabat,Sans emploi,Marié(e),4,12035.14570261831,44064.45333386909,1.0,58,26,1,620.2034614207889,850.0,0
2911,38,Agadir,Médecin,Marié(e),1,6404.986391334872,15068.23610303076,0.0,185,18,1,285.84273110445645,850.0,0
2912,27,Oujda,Technicien,Célibataire,2,9162.069978314648,48394.33191594306,0.0,37,19,1,729.7839669473312,850.0,0
2913,25,Marrakech,Cadre,Célibataire,2,8648.320666458472,43368.32961960039,0.0,118,25,0,1338.9889162335382,850.0,0
2914,41,Kenitra,Enseignant,Célibataire,0,10913.869345299456,,,182,30,0,1244.131246400528,850.0,0
2915,69,Kenitra,Fonctionnaire,Veuf(ve),2,4043.5430942814346,1236.9673222404513,0.0,73,26,0,2332.328058098899,543.1708301272699,1
2916,68,Rabat,Médecin,Célibataire,1,4857.777707714157,5148.8678030184055,0.0,69,29,0,738.9642313363413,470.9828211846291,1
2917,48,Oujda,Sans emploi,Divorcé(e),1,5973.7739708127965,8779.507550724706,2.0,152,23,1,1341.6938441927539,713.9481511379307,1
2918,36,Tétouan,Commerçant,Divorcé(e),1,4204.76869029031,3661.229958158012,2.0,63,35,0,1877.09333303349,405.4728401602651,1
2919,27,Tanger,Sans emploi,Célibataire,0,10143.15403134535,16612.526701583043,0.0,219,26,1,804.5904909039909,850.0,0
2920,68,Fès,Enseignant,Veuf(ve),1,10176.628867727926,40108.385065052884,2.0,94,31,0,1622.2345248413828,850.0,1
2921,35,Tétouan,Sans emploi,Marié(e),2,11822.223274626065,75491.30767698455,2.0,179,19,1,100.69733948461544,850.0,1
2922,32,Tanger,Sans emploi,Veuf(ve),1,7489.935568945474,55085.27208545292,0.0,15,13,0,2255.252723646443,850.0,0
2923,60,Fès,Entrepreneur,Veuf(ve),1,6381.624504636328,15281.654705301891,1.0,175,30,1,1796.8546569043292,850.0,0
2924,30,Oujda,Ingénieur,Marié(e),0,4684.932530677043,25298.787547454205,0.0,201,25,1,791.595001674617,850.0,0
2925,47,Fès,Technicien,Marié(e),0,12562.466623483006,6556.730736667712,0.0,174,31,1,1697.8906667002295,850.0,0
2926,37,Tétouan,Commerçant,Marié(e),1,7222.136297748857,12896.331024150382,1.0,229,24,1,1987.9097396759598,850.0,0
2927,26,Agadir,Fonctionnaire,Divorcé(e),1,5459.578549950797,51233.9836428566,1.0,30,27,0,426.79884970996295,850.0,0
2928,31,Rabat,Sans emploi,Marié(e),2,10626.485374930315,740.8063154755636,0.0,113,27,1,840.0732606151316,850.0,0
2929,24,Tanger,Commerçant,Marié(e),3,6812.7421137809,19022.766949681365,1.0,79,28,1,2007.6500483057594,781.0024830079793,0
2930,34,Agadir,Employé,Veuf(ve),0,4265.611402315642,51549.531171716044,2.0,148,30,1,1240.4837336639778,850.0,1
2931,64,Tanger,Sans emploi,Veuf(ve),0,4964.2150552237545,3252.998281348652,1.0,57,15,0,1461.69969941969,473.02848216495784,1
2932,51,Rabat,Entrepreneur,Célibataire,1,8316.828979122036,101204.9500196474,1.0,177,21,0,1242.1183371637742,850.0,0
2933,66,Meknès,Entrepreneur,Veuf(ve),1,4246.900422544315,311.72195885057295,2.0,56,24,1,1734.8933061994865,345.646879682098,1
2934,27,Fès,Médecin,Marié(e),2,7700.443909732248,54315.25293080841,1.0,56,25,1,1507.75898432882,850.0,0
2935,38,Oujda,Cadre,Divorcé(e),3,4973.257264624364,10911.226320580532,0.0,153,22,0,1263.7303583532016,815.8798297849196,0
2936,66,Meknès,Enseignant,Veuf(ve),3,4689.036937928149,3558.9870497871448,2.0,9,21,1,50.0,300.0,1
2937,40,Meknès,Technicien,Veuf(ve),0,6292.179727813129,4280.332323651366,2.0,237,29,0,1584.0063783089652,850.0,1
2938,63,Kenitra,Employé,Marié(e),4,8557.486384526957,30197.74011364525,0.0,22,14,0,1637.5445859955266,846.0473954649252,0
2939,56,Casablanca,Enseignant,Veuf(ve),0,9118.238091814666,51144.30457745463,1.0,77,27,1,456.2766763457836,850.0,0
2940,67,Tétouan,Enseignant,Veuf(ve),2,11235.141213110097,25615.443428057843,1.0,165,24,1,497.0406550586383,850.0,0
2941,47,Agadir,Médecin,Marié(e),2,5259.305858788528,66030.23105925311,0.0,124,18,1,1510.559157401758,850.0,0
2942,26,Agadir,Entrepreneur,Veuf(ve),2,12870.28134388743,46204.879880487424,0.0,28,25,1,1316.5950408805616,850.0,0
2943,50,Agadir,Ingénieur,Divorcé(e),0,17523.329982023904,226.82102425266686,0.0,142,21,1,50.0,850.0,0
2944,58,Agadir,Commerçant,Célibataire,1,6530.187711176074,27673.395667246874,2.0,158,22,1,706.7869775126533,850.0,1
2945,41,Tétouan,Fonctionnaire,Veuf(ve),1,2500.0,9082.948594050062,0.0,167,19,0,1388.3058593412209,646.4329114004357,1
2946,42,Meknès,Ingénieur,Divorcé(e),0,2500.0,15151.312379865994,0.0,185,14,1,1606.0061215013209,718.9182812086665,1
2947,31,Tétouan,Ingénieur,Veuf(ve),0,6261.15110721547,2468.747796326869,0.0,133,15,1,849.4084681045188,765.8057799011914,0
2948,26,Agadir,Cadre,Célibataire,2,5570.589087242028,8285.595698202538,2.0,12,18,0,1111.5261069009823,300.0,1
2949,57,Casablanca,Cadre,Marié(e),1,8017.985662649405,25038.45305593816,2.0,163,23,1,672.3887365832268,850.0,1
2950,27,Marrakech,Ingénieur,Célibataire,2,9778.99812154056,6159.732887141275,1.0,169,21,1,1994.3542044969186,850.0,0
2951,47,Rabat,Entrepreneur,Veuf(ve),0,3498.7208601300827,26070.217140125173,0.0,63,26,1,1304.7529665156055,675.3485643640454,1
2952,25,Agadir,Enseignant,Célibataire,3,7399.667914224853,64109.19367466111,1.0,170,22,1,799.3870303111521,850.0,0
2953,60,Oujda,Commerçant,Célibataire,0,6229.073219675802,123.81371633195708,2.0,125,29,0,506.2191406951092,573.549543934774,1
2954,60,Marrakech,Enseignant,Marié(e),3,15124.428331245646,38517.71085928726,1.0,193,25,0,439.8675787206189,850.0,0
2955,56,Tétouan,Enseignant,Veuf(ve),1,3164.4604946183163,25633.038269940833,1.0,238,22,1,2286.9328315513985,850.0,1
2956,22,Oujda,Enseignant,Célibataire,1,5344.1319786305085,1193.8775225691224,0.0,193,26,0,1095.8928934829305,762.8309637446151,0
2957,45,Oujda,Commerçant,Célibataire,3,8117.362173500687,39036.09891996201,0.0,106,28,0,960.2873458930508,850.0,0
2958,57,Tanger,Commerçant,Marié(e),0,5367.666378412769,6356.860533652489,0.0,171,15,0,1072.0537112809793,711.1136132272694,0
2959,27,Oujda,Médecin,Divorcé(e),0,11965.904279251943,7725.044633083289,3.0,188,22,1,821.8741283179065,850.0,1
2960,62,Agadir,Technicien,Veuf(ve),1,4430.438419626988,2454.5387239562506,1.0,148,24,0,1135.7937041528542,591.9326066541312,1
2961,67,Tanger,Ingénieur,Divorcé(e),0,4794.411015134782,19109.62578946468,1.0,98,20,0,1220.9570421629815,622.072529217688,0
2962,65,Kenitra,Sans emploi,Divorcé(e),1,12267.723216014474,17240.023909716037,2.0,119,27,0,1209.0021192853128,850.0,1
2963,52,Meknès,Médecin,Marié(e),0,3831.8239927586483,10661.135582527633,2.0,226,31,1,442.44132079412725,807.9141752556776,1
2964,41,Oujda,Médecin,Marié(e),3,10921.06278853297,4620.731694865569,0.0,191,25,1,1735.458588028916,850.0,0
2965,45,Casablanca,Fonctionnaire,Veuf(ve),2,6416.005637238135,45496.80710543681,0.0,119,31,0,868.22434011566,850.0,0
2966,46,Rabat,Sans emploi,Divorcé(e),0,5835.809822957224,52263.25587921862,2.0,152,22,1,804.8019916735118,850.0,1
2967,57,Oujda,Cadre,Célibataire,3,6222.546850989996,19444.740182159854,3.0,220,22,1,777.7043900804745,850.0,1
2968,42,Kenitra,Fonctionnaire,Divorcé(e),1,4078.0880347719017,7000.300188701162,1.0,203,16,1,568.5169841213416,804.7844883727813,0
2969,51,Fès,Cadre,Marié(e),1,11174.725548960312,2526.192002351405,2.0,200,25,0,1360.6785991723875,850.0,1
2970,45,Tétouan,Technicien,Célibataire,1,8476.234516847448,50727.10895608327,0.0,163,32,1,1736.989183404,850.0,0
2971,65,Tétouan,Employé,Célibataire,2,11118.370373133124,2524.605960514169,0.0,41,25,1,766.206468819712,766.8795928439943,0
2972,63,Kenitra,Cadre,Marié(e),1,12117.217856372205,331.69163136348317,1.0,122,32,0,94.12452877093688,850.0,0
2973,51,Fès,Enseignant,Célibataire,2,9893.594106273762,15843.556784967039,2.0,16,25,0,583.7312414349458,662.8881157966607,1
2974,43,Tétouan,Cadre,Divorcé(e),0,2915.284427160741,32851.29809795411,1.0,122,25,0,931.0284304235686,818.5266623935157,1
2975,49,Tétouan,Sans emploi,Marié(e),4,4607.500973436369,15290.88517278965,1.0,80,17,1,461.1388131412484,620.302169453797,0
2976,28,Tétouan,Commerçant,Veuf(ve),2,10978.198402013817,1319.4811832123016,0.0,106,30,1,840.7609865987574,850.0,0
2977,56,Kenitra,Sans emploi,Marié(e),0,8194.264808076867,29281.92250442776,0.0,6,22,0,869.0839054315597,850.0,0
2978,49,Meknès,Technicien,Veuf(ve),2,10276.327596118817,,,20,25,0,1190.7059867298435,806.6361049312054,1
2979,35,Rabat,Médecin,Veuf(ve),2,7688.750133534499,28605.65389142238,0.0,184,33,1,327.0273202486252,850.0,0
2980,31,Kenitra,Enseignant,Marié(e),0,6496.071047406321,5931.140852566663,1.0,203,25,1,1548.0680237953834,850.0,0
2981,37,Fès,Employé,Marié(e),0,10280.788033371598,39703.94975830725,2.0,136,27,1,2196.5632912198735,850.0,1
2982,37,Oujda,Technicien,Veuf(ve),0,2500.0,16308.203815012665,1.0,212,26,1,2057.470323288061,850.0,1
2983,52,Meknès,Médecin,Veuf(ve),3,6880.929609245453,19215.784590844927,3.0,224,26,1,849.5735116210454,850.0,1
2984,63,Meknès,Entrepreneur,Célibataire,2,8232.66750200682,19732.09307367866,1.0,97,21,0,1601.1930966950156,850.0,0
2985,46,Oujda,Sans emploi,Marié(e),1,8730.424042402386,8450.060466312614,1.0,6,20,1,1530.1522835412065,582.7476248807827,1
2986,34,Casablanca,Technicien,Marié(e),0,3469.260211051739,7196.522355554094,0.0,220,21,1,1173.8849022424613,726.7689495528479,1
2987,27,Tanger,Sans emploi,Célibataire,1,3614.101279829195,119.43811750143891,0.0,8,32,1,1306.203384705074,395.9751468795597,1
2988,65,Rabat,Employé,Marié(e),1,,12629.802300961679,,190,23,1,1609.8262781154262,850.0,0
2989,30,Rabat,Médecin,Célibataire,2,7780.328244852724,16594.709178213736,0.0,14,20,1,1730.0254826240648,677.7295380343808,0
2990,66,Casablanca,Sans emploi,Célibataire,4,13442.705145941549,33947.896248143064,2.0,131,21,0,712.9966419589639,850.0,1
2991,57,Tanger,Commerçant,Marié(e),1,4927.0708943327445,1723.7582636609304,1.0,130,25,0,1648.6148339896097,576.7301244834874,1
2992,64,Rabat,Cadre,Divorcé(e),1,6274.017256920172,64422.06594638368,0.0,22,22,1,2199.8775140912676,850.0,0
2993,41,Fès,Fonctionnaire,Veuf(ve),1,13570.25290289527,7661.718320828643,0.0,225,25,1,1729.3089852105236,850.0,0
2994,39,Marrakech,Employé,Marié(e),3,11724.306464426307,11421.092658412015,0.0,235,21,1,2121.8777491739165,850.0,0
2995,64,Marrakech,Fonctionnaire,Divorcé(e),0,,,1.0,85,22,1,50.0,478.7451948157248,1
2996,42,Rabat,Ingénieur,Célibataire,1,10364.063241261678,26470.592276869316,2.0,198,27,0,1557.4254375768564,850.0,1
2997,25,Agadir,Cadre,Divorcé(e),2,,30854.168648274986,,232,17,1,1358.5507619449236,850.0,0
2998,54,Rabat,Employé,Marié(e),0,8685.139338466293,66053.47788749225,0.0,199,27,1,1816.2508183341397,850.0,0
2999,48,Oujda,Technicien,Marié(e),0,3893.8177473535425,10268.060212464148,0.0,134,29,1,524.6243054529588,699.1143402761847,1
3000,28,Oujda,Commerçant,Divorcé(e),2,5915.734622870852,7438.89072887118,0.0,178,35,1,896.3153449369695,850.0,0
3001,27,Tanger,Technicien,Marié(e),0,5802.133396776715,32373.573222571882,1.0,44,27,0,1740.3220397883888,799.9364652502722,0
3002,36,Tétouan,Entrepreneur,Veuf(ve),1,9851.181527340545,30672.58347835714,0.0,8,34,0,564.1988655253008,850.0,0
3003,39,Meknès,Ingénieur,Divorcé(e),1,6496.972962221054,69164.79165588313,0.0,24,34,1,1345.3885544708287,850.0,0
3004,53,Fès,Commerçant,Célibataire,1,7073.201111834982,5745.350746568951,0.0,27,24,1,1189.8368502566707,621.3591970958596,0
3005,32,Casablanca,Sans emploi,Divorcé(e),0,5893.01914091152,30544.30890697787,1.0,181,28,1,1082.4415998803918,850.0,0
3006,41,Rabat,Sans emploi,Divorcé(e),4,2545.4220252243667,1730.2306898281372,1.0,51,30,1,1543.619185258134,380.7660272407777,1
3007,45,Tétouan,Enseignant,Divorcé(e),0,17082.83758694314,16365.865392363072,2.0,156,29,1,530.6995275723802,850.0,1
3008,36,Tétouan,Sans emploi,Divorcé(e),2,,3178.532811907388,1.0,187,29,1,731.9299310219244,850.0,0
3009,69,Fès,Médecin,Célibataire,0,13152.045705822853,26471.282563257762,1.0,69,27,1,1116.450722731824,850.0,0
3010,28,Casablanca,Ingénieur,Célibataire,1,4095.382167839607,22999.10939193271,0.0,211,25,0,479.2905808974515,850.0,0
3011,42,Oujda,Médecin,Célibataire,0,13315.500840372955,1251.6389362250247,0.0,201,31,1,1938.5530813998253,850.0,0
3012,63,Kenitra,Cadre,Divorcé(e),0,6612.341653049095,9627.515326964354,1.0,25,25,1,720.7397175419744,526.7539198635603,1
3013,47,Fès,Enseignant,Veuf(ve),0,9855.96114576436,12564.56032591485,,44,28,1,1671.7977600245363,765.8174861587225,0
3014,65,Tétouan,Enseignant,Veuf(ve),1,11471.125826497553,7127.477596826797,0.0,175,25,1,674.6980158316109,850.0,0
3015,35,Marrakech,Sans emploi,Célibataire,1,13288.302882670016,985.9395611822324,0.0,119,24,0,1622.5183236856508,850.0,0
3016,58,Rabat,Commerçant,Veuf(ve),0,7837.673236574535,9598.286853561998,0.0,109,29,0,234.69079533186266,850.0,0
3017,42,Tanger,Cadre,Veuf(ve),4,4484.789325218635,39330.65138123992,0.0,120,27,1,2045.1692406267048,850.0,0
3018,39,Marrakech,Entrepreneur,Veuf(ve),0,7948.291257412555,11161.439202031772,2.0,13,24,0,1881.0798030639803,555.3498119787944,1
3019,26,Tétouan,Ingénieur,Veuf(ve),1,10068.667527153502,9765.758063313599,0.0,181,16,1,868.4498951264685,850.0,0
3020,24,Meknès,Ingénieur,Veuf(ve),0,6124.419024079309,71076.62644285316,0.0,53,26,1,704.6156207537197,850.0,0
3021,44,Agadir,Employé,Marié(e),1,6519.11697472422,1063.0526053926264,0.0,37,24,1,1474.6815075000725,600.1809987269783,0
3022,47,Casablanca,Technicien,Célibataire,2,2581.043464799758,36448.862054124605,1.0,191,22,0,284.33626691775055,850.0,1
3023,58,Oujda,Sans emploi,Divorcé(e),1,4576.421978397231,,1.0,194,24,1,1220.8512520765507,850.0,0
3024,45,Rabat,Employé,Veuf(ve),0,9555.045158131834,72267.42364884508,0.0,115,21,1,715.4469390492961,850.0,0
3025,40,Tanger,Entrepreneur,Marié(e),0,11086.79887195462,12500.057865073572,2.0,40,24,1,1047.4139308332155,849.1778431492235,1
3026,46,Kenitra,Enseignant,Divorcé(e),2,11856.146227392612,30778.66192427055,0.0,78,24,0,813.690737355799,850.0,0
3027,42,Oujda,Fonctionnaire,Marié(e),0,15965.841392156592,1812.5298648633423,1.0,189,19,1,720.978820263731,850.0,0
3028,33,Rabat,Entrepreneur,Veuf(ve),1,13208.570830214123,66046.88136032298,1.0,95,24,0,2222.8764945747516,850.0,0
3029,62,Kenitra,Entrepreneur,Veuf(ve),0,7467.926547653311,10560.55170900013,2.0,134,24,1,1668.3260900021833,786.2618433818767,1
3030,54,Tanger,Commerçant,Veuf(ve),0,4725.1275469665015,18558.675944728016,1.0,25,19,1,312.08221069671254,442.91438667055013,1
3031,25,Tétouan,Commerçant,Veuf(ve),0,7103.49001723101,3726.4718829357016,0.0,103,31,1,674.5119571395549,761.9541538376623,0
3032,63,Agadir,Commerçant,Divorcé(e),3,6070.941918294293,72765.42496837224,1.0,46,27,1,1714.4694176009475,850.0,0
3033,28,Marrakech,Commerçant,Divorcé(e),2,8580.590767988853,27942.615108020498,0.0,159,39,0,1781.2121062827046,850.0,0
3034,43,Marrakech,Technicien,Marié(e),2,11118.300408958468,1386.4297539154497,3.0,102,31,1,368.95038260829233,758.4153151890123,1
3035,54,Tétouan,Sans emploi,Célibataire,0,9679.180520946535,4216.584766475672,0.0,208,24,1,1619.162909214782,850.0,0
3036,38,Oujda,Ingénieur,Veuf(ve),1,13515.843559626523,,,191,23,0,1359.0174696798133,850.0,0
3037,45,Tétouan,Sans emploi,Marié(e),1,9384.34077570373,6108.254417099817,0.0,91,23,1,50.0,819.5900795555591,0
3038,55,Tétouan,Sans emploi,Marié(e),2,3535.407204306237,9082.620739826578,0.0,94,29,0,958.0813689640145,676.5793093123162,1
3039,49,Rabat,Ingénieur,Marié(e),0,6005.027824700712,,,68,17,0,1118.3020101896984,850.0,0
3040,64,Rabat,Commerçant,Veuf(ve),4,9409.01315606517,26871.077959188973,1.0,39,25,1,1229.095083220409,850.0,0
3041,62,Tanger,Sans emploi,Veuf(ve),1,8800.34384366529,63846.00310562005,0.0,80,21,0,407.65032760798624,850.0,0
3042,60,Agadir,Technicien,Marié(e),4,12578.883501582462,14308.589999396687,0.0,164,23,1,742.1906974891759,850.0,0
3043,43,Rabat,Commerçant,Veuf(ve),0,8024.63349027232,30971.20562132617,1.0,135,23,1,826.2337568109515,850.0,0
3044,38,Tanger,Technicien,Marié(e),0,7382.590165068615,15390.319269909458,0.0,85,29,1,878.5945700041495,799.770156170562,0
3045,55,Meknès,Employé,Divorcé(e),0,2500.0,9945.778386247279,1.0,66,19,1,888.6015316483104,489.67702886960427,1
3046,27,Tétouan,Sans emploi,Veuf(ve),2,5176.46981587926,18306.20114043734,1.0,55,25,0,1120.42025345131,621.7524041270957,0
3047,67,Tétouan,Médecin,Divorcé(e),1,9080.702677058656,13935.313499944557,1.0,72,18,1,1385.7819690662504,777.5525555731826,0
3048,27,Oujda,Technicien,Célibataire,3,8733.788458339246,98485.6884208504,0.0,42,24,1,2264.5354347087477,850.0,0
3049,55,Meknès,Employé,Veuf(ve),3,,,,155,28,1,1722.53325212794,850.0,1
3050,22,Oujda,Cadre,Célibataire,2,9577.0298826892,41665.17574782978,0.0,130,29,1,1990.1180337058518,850.0,0
3051,31,Kenitra,Cadre,Marié(e),2,7603.205366381941,27476.76996638239,0.0,70,37,1,911.5465889857903,850.0,0
3052,42,Tanger,Employé,Veuf(ve),2,4494.0678467225625,16330.24681792556,1.0,132,28,1,597.6461098542421,850.0,0
3053,26,Tanger,Enseignant,Veuf(ve),2,8002.002721834187,16068.485395602695,0.0,21,28,1,1680.8551653283992,715.0596125868107,0
3054,23,Tétouan,Enseignant,Veuf(ve),1,7845.141342905294,10459.58415631358,0.0,1,18,1,1190.2734360691438,574.712806886953,1
3055,43,Fès,Commerçant,Célibataire,2,12801.375965566645,2828.708153015049,2.0,166,25,1,1638.190680077722,850.0,1
3056,69,Kenitra,Enseignant,Célibataire,3,12648.653501456158,35831.434426961416,2.0,60,17,1,670.619865248975,850.0,1
3057,23,Tanger,Cadre,Marié(e),1,6324.2722393495515,62554.81787647324,1.0,76,27,0,1589.1462592605853,850.0,0
3058,31,Rabat,Enseignant,Divorcé(e),4,5823.273481671255,6146.0702372378355,0.0,91,30,0,1094.850308154065,658.699642457453,0
3059,55,Tétouan,Médecin,Divorcé(e),0,3262.105167567297,64982.19117473536,0.0,142,24,1,923.4594093190383,850.0,1
3060,37,Oujda,Cadre,Célibataire,1,7422.892223397991,6609.043539325384,1.0,207,33,1,979.946540609993,850.0,0
3061,69,Meknès,Technicien,Veuf(ve),0,6340.274830015187,18879.77251338895,1.0,88,22,1,1494.2600503487265,725.621950415582,0
3062,60,Oujda,Entrepreneur,Divorcé(e),0,17125.64308833646,10525.460764405409,0.0,82,22,1,1664.484789806634,850.0,0
3063,43,Marrakech,Enseignant,Divorcé(e),3,4096.172238578642,3040.3185946826698,2.0,17,30,0,980.1515053674855,300.0,1
3064,33,Fès,Enseignant,Célibataire,3,8205.033459611133,1357.1382443285747,0.0,73,15,1,1406.5858970539975,653.7526265486263,0
3065,45,Tanger,Sans emploi,Marié(e),2,5749.987518758714,11366.903724023043,0.0,175,26,1,1404.4898365999068,850.0,0
3066,68,Agadir,Ingénieur,Célibataire,4,8086.159697023254,1212.53159205272,0.0,210,27,1,1643.0021160189758,850.0,0
3067,61,Casablanca,Médecin,Célibataire,0,6833.113387110281,2751.132289773072,1.0,56,31,1,1792.1491159698921,539.8546431627947,1
3068,59,Fès,Cadre,Veuf(ve),0,10840.239575174022,3837.4517022236514,0.0,127,26,1,2286.7328323636275,850.0,0
3069,31,Tétouan,Cadre,Célibataire,1,9541.113424997824,47.938587273901966,0.0,53,25,1,920.8977680861926,701.4182652050763,0
3070,56,Tanger,Fonctionnaire,Veuf(ve),3,10723.22782836067,4158.810104207159,0.0,128,18,0,2076.005939796111,850.0,0
3071,53,Meknès,Ingénieur,Marié(e),0,5367.987726001313,21526.053397844407,2.0,146,35,1,1270.2446250368039,786.0195942752595,1
3072,28,Tanger,Enseignant,Veuf(ve),5,11777.561201488435,42803.81524173089,1.0,197,23,0,543.1192767529807,850.0,0
3073,42,Casablanca,Employé,Marié(e),2,6314.048946438319,5374.1135016101725,0.0,48,27,1,809.7093083716367,536.8514281724434,1
3074,41,Meknès,Sans emploi,Marié(e),4,3078.1351339647035,2108.263536902129,2.0,137,26,1,1479.5760721297283,467.13569255231863,1
3075,47,Oujda,Technicien,Marié(e),1,7363.383633711129,32688.391791744947,0.0,54,32,0,1634.2564271552842,850.0,0
3076,25,Meknès,Sans emploi,Célibataire,1,8396.77934641503,204.9052199250202,1.0,163,27,1,590.2392859633022,787.0240578627955,0
3077,67,Fès,Enseignant,Veuf(ve),2,3625.90538746704,33121.71405289125,1.0,236,23,1,741.6694460290623,850.0,1
3078,43,Oujda,Fonctionnaire,Divorcé(e),2,11057.584785841256,3513.6767938874323,1.0,174,25,1,880.1300058846523,850.0,0
3079,36,Tanger,Entrepreneur,Célibataire,0,5160.93957950094,6478.5012149367185,0.0,1,24,0,681.9791868611618,518.1667328011198,1
3080,61,Tétouan,Cadre,Marié(e),4,5011.147593705069,3197.8204714171106,2.0,41,24,0,71.94900585150799,443.4938242210424,1
3081,42,Kenitra,Technicien,Divorcé(e),3,7999.857037925651,7103.480794957031,1.0,73,17,1,50.0,692.2652737285437,0
3082,36,Tétouan,Ingénieur,Célibataire,0,11000.563267296391,40008.97358976747,3.0,160,22,1,970.9157307009771,850.0,1
3083,43,Tanger,Enseignant,Divorcé(e),0,3744.618441611624,3554.7652524085383,1.0,212,20,1,1351.2475737758198,703.2917698278827,1
3084,49,Casablanca,Médecin,Marié(e),1,11292.198948123587,128599.73453329601,3.0,77,21,1,1593.3513640551905,850.0,1
3085,35,Kenitra,Employé,Divorcé(e),1,2500.0,9903.881096032881,1.0,40,36,0,382.5995556153333,419.3366717516629,1
3086,48,Tanger,Sans emploi,Divorcé(e),2,9157.33787693673,63765.94721092519,0.0,139,15,0,392.796529564381,850.0,0
3087,62,Agadir,Fonctionnaire,Marié(e),0,4046.0704091331004,5269.046786318591,1.0,190,27,1,883.2428381373863,672.8844139960306,0
3088,61,Fès,Entrepreneur,Divorcé(e),2,5205.072833307633,5203.2184954716395,2.0,174,16,0,1202.0054717331432,583.844546977213,1
3089,49,Agadir,Commerçant,Célibataire,2,14082.606307017253,20829.530773805065,2.0,48,34,1,1805.2689602380792,850.0,1
3090,47,Oujda,Employé,Divorcé(e),0,4541.4307911172145,1298.1290573687643,0.0,43,24,1,1630.633241514132,385.009498167555,1
3091,23,Marrakech,Enseignant,Veuf(ve),1,7803.147393867259,40361.625383663384,1.0,179,18,1,979.3030973117623,850.0,0
3092,46,Tanger,Entrepreneur,Célibataire,0,4266.511123851877,14478.291969672558,2.0,189,34,1,1416.0931827706586,816.8133021582806,1
3093,24,Rabat,Employé,Divorcé(e),0,10692.160856033548,30032.449068732447,2.0,42,24,1,693.8764565218976,850.0,1
3094,29,Rabat,Employé,Veuf(ve),2,9431.299684153337,,0.0,154,26,1,1244.6074533898939,850.0,0
3095,65,Meknès,Cadre,Veuf(ve),4,9924.30651969734,25705.524441375266,1.0,104,27,1,1162.546024179874,850.0,0
3096,54,Tétouan,Employé,Veuf(ve),0,,22539.40400053451,,11,23,1,2042.5813738967927,850.0,0
3097,63,Tétouan,Médecin,Divorcé(e),1,6817.665797479483,35229.99261727629,0.0,25,18,0,1496.1330502952746,850.0,0
3098,56,Tétouan,Entrepreneur,Marié(e),0,11760.776494310629,8824.234474069102,2.0,40,30,1,737.5289723983783,789.1847305380395,1
3099,27,Agadir,Enseignant,Veuf(ve),0,13214.671286825203,67638.42466115365,1.0,25,24,0,743.667104512391,850.0,0
3100,60,Fès,Enseignant,Marié(e),1,8995.55868415925,81298.58280732117,1.0,84,33,1,1000.1450802631202,850.0,0
3101,44,Tanger,Médecin,Célibataire,2,4128.007314587492,50647.25609460886,2.0,106,30,0,261.3203973341539,850.0,1
3102,46,Casablanca,Ingénieur,Marié(e),0,3782.647826639197,21217.77448527527,0.0,119,26,1,1061.9877731119263,734.1820051369963,1
3103,64,Meknès,Entrepreneur,Marié(e),4,9547.957707450696,13630.607934447193,2.0,203,19,1,1113.8044742109823,850.0,1
3104,40,Oujda,Employé,Marié(e),0,4125.7630846144475,1493.5489052734163,1.0,108,31,1,1479.9161273798231,566.0426134174486,1
3105,26,Kenitra,Fonctionnaire,Marié(e),3,3298.111236317095,73544.26924410115,2.0,74,22,1,1567.2752112893104,850.0,1
3106,32,Oujda,Technicien,Marié(e),3,11093.097041224277,75800.23181535501,1.0,180,21,1,1259.3498456328234,850.0,0
3107,33,Tanger,Entrepreneur,Célibataire,1,6394.20822606111,471.6322703147101,0.0,113,23,0,222.0043880162633,689.0269914815995,0
3108,31,Marrakech,Commerçant,Célibataire,0,16467.900547669025,11035.892036302605,1.0,131,21,1,467.37208131135833,850.0,0
3109,29,Tétouan,Fonctionnaire,Marié(e),2,5698.870073169704,53014.16627383938,0.0,39,19,1,836.9370458403484,850.0,0
